timestamp,load,hour_of_day,day_of_week,holiday
2020-05-08 09:00:00,62.79233,9,2,0
2020-05-08 10:00:00,59.616455,10,2,0
2020-05-08 11:00:00,59.198,11,2,0
2020-05-08 12:00:00,59.047462,12,2,0
2020-05-08 13:00:00,57.756157,13,2,0
2020-05-08 14:00:00,57.384262,14,2,0
2020-05-08 15:00:00,54.04605,15,2,0
2020-05-08 16:00:00,52.528214,16,2,0
2020-05-08 17:00:00,51.71204,17,2,0
2020-05-08 18:00:00,53.172386,18,2,0
2020-05-08 19:00:00,54.223034,19,2,0
2020-05-08 20:00:00,53.046364,20,2,0
2020-05-08 21:00:00,53.654034,21,2,0
2020-05-08 22:00:00,56.02303,22,2,0
2020-05-08 23:00:00,56.351097,23,2,0
2020-05-09 00:00:00,57.235306,0,3,0
2020-05-09 01:00:00,58.195282,1,3,0
2020-05-09 02:00:00,59.89615,2,3,0
2020-05-09 03:00:00,60.42671,3,3,0
2020-05-09 04:00:00,61.937798,4,3,0
2020-05-09 05:00:00,61.02874,5,3,0
2020-05-09 06:00:00,62.117737,6,3,0
2020-05-09 07:00:00,60.800026,7,3,0
2020-05-09 08:00:00,59.719288,8,3,0
2020-05-09 09:00:00,60.85146,9,3,0
2020-05-09 10:00:00,58.81092,10,3,0
2020-05-09 11:00:00,56.954884,11,3,0
2020-05-09 12:00:00,55.081306,12,3,0
2020-05-09 13:00:00,54.397846,13,3,0
2020-05-09 14:00:00,54.687607,14,3,0
2020-05-09 15:00:00,52.587955,15,3,0
2020-05-09 16:00:00,52.500347,16,3,0
2020-05-09 17:00:00,51.469368,17,3,0
2020-05-09 18:00:00,51.78251,18,3,0
2020-05-09 19:00:00,50.804768,19,3,0
2020-05-09 20:00:00,51.82475,20,3,0
2020-05-09 21:00:00,50.00494,21,3,0
2020-05-09 22:00:00,52.968525,22,3,0
2020-05-09 23:00:00,51.744602,23,3,0
2020-05-10 00:00:00,55.853268,0,4,0
2020-05-10 01:00:00,58.83131,1,4,0
2020-05-10 02:00:00,56.99849,2,4,0
2020-05-10 03:00:00,59.65644,3,4,0
2020-05-10 04:00:00,59.773216,4,4,0
2020-05-10 05:00:00,59.07774,5,4,0
2020-05-10 06:00:00,58.911037,6,4,0
2020-05-10 07:00:00,59.673367,7,4,0
2020-05-10 08:00:00,58.71277,8,4,0
2020-05-10 09:00:00,57.83951,9,4,0
2020-05-10 10:00:00,56.433052,10,4,0
2020-05-10 11:00:00,54.93697,11,4,0
2020-05-10 12:00:00,53.012184,12,4,0
2020-05-10 13:00:00,51.022217,13,4,0
2020-05-10 14:00:00,51.191925,14,4,0
2020-05-10 15:00:00,50.519444,15,4,0
2020-05-10 16:00:00,47.922615,16,4,0
2020-05-10 17:00:00,48.047676,17,4,0
2020-05-10 18:00:00,46.976128,18,4,0
2020-05-10 19:00:00,49.47855,19,4,0
2020-05-10 20:00:00,50.223824,20,4,0
2020-05-10 21:00:00,49.372272,21,4,0
2020-05-10 22:00:00,50.805157,22,4,0
2020-05-10 23:00:00,52.414112,23,4,0
2020-05-11 00:00:00,53.113396,0,5,0
2020-05-11 01:00:00,55.176983,1,5,0
2020-05-11 02:00:00,57.61616,2,5,0
2020-05-11 03:00:00,57.852547,3,5,0
2020-05-11 04:00:00,58.44282,4,5,0
2020-05-11 05:00:00,59.96961,5,5,0
2020-05-11 06:00:00,57.031128,6,5,0
2020-05-11 07:00:00,58.481144,7,5,0
2020-05-11 08:00:00,55.990723,8,5,0
2020-05-11 09:00:00,58.604153,9,5,0
2020-05-11 10:00:00,56.57638,10,5,0
2020-05-11 11:00:00,54.58096,11,5,0
2020-05-11 12:00:00,52.932293,12,5,0
2020-05-11 13:00:00,51.556137,13,5,0
2020-05-11 14:00:00,50.67231,14,5,0
2020-05-11 15:00:00,48.37432,15,5,0
2020-05-11 16:00:00,48.69702,16,5,0
2020-05-11 17:00:00,48.22079,17,5,0
2020-05-11 18:00:00,47.765186,18,5,0
2020-05-11 19:00:00,48.30571,19,5,0
2020-05-11 20:00:00,49.135292,20,5,0
2020-05-11 21:00:00,50.486847,21,5,0
2020-05-11 22:00:00,52.167526,22,5,0
2020-05-11 23:00:00,52.229706,23,5,0
2020-05-12 00:00:00,52.013004,0,6,0
2020-05-12 01:00:00,55.14092,1,6,0
2020-05-12 02:00:00,55.851814,2,6,0
2020-05-12 03:00:00,57.744953,3,6,0
2020-05-12 04:00:00,57.161217,4,6,0
2020-05-12 05:00:00,58.388027,5,6,0
2020-05-12 06:00:00,58.611675,6,6,0
2020-05-12 07:00:00,59.698193,7,6,0
2020-05-12 08:00:00,58.17005,8,6,0
2020-05-12 09:00:00,57.456375,9,6,0
2020-05-12 10:00:00,57.005745,10,6,0
2020-05-12 11:00:00,56.498505,11,6,0
2020-05-12 12:00:00,54.257343,12,6,0
2020-05-12 13:00:00,52.298283,13,6,0
2020-05-12 14:00:00,51.7622,14,6,0
2020-05-12 15:00:00,51.759872,15,6,0
2020-05-12 16:00:00,51.37413,16,6,0
2020-05-12 17:00:00,52.15623,17,6,0
2020-05-12 18:00:00,49.424423,18,6,0
2020-05-12 19:00:00,50.145725,19,6,0
2020-05-12 20:00:00,52.381546,20,6,0
2020-05-12 21:00:00,51.645737,21,6,0
2020-05-12 22:00:00,53.9583,22,6,0
2020-05-12 23:00:00,55.631123,23,6,0
2020-05-13 00:00:00,56.148857,0,0,0
2020-05-13 01:00:00,58.412914,1,0,0
2020-05-13 02:00:00,60.720123,2,0,0
2020-05-13 03:00:00,60.925194,3,0,0
2020-05-13 04:00:00,61.78648,4,0,0
2020-05-13 05:00:00,63.11857,5,0,0
2020-05-13 06:00:00,63.331577,6,0,0
2020-05-13 07:00:00,63.511044,7,0,0
2020-05-13 08:00:00,61.08779,8,0,0
2020-05-13 09:00:00,60.66388,9,0,0
2020-05-13 10:00:00,59.34464,10,0,0
2020-05-13 11:00:00,58.544777,11,0,0
2020-05-13 12:00:00,56.395218,12,0,0
2020-05-13 13:00:00,55.414406,13,0,0
2020-05-13 14:00:00,55.194004,14,0,0
2020-05-13 15:00:00,52.798847,15,0,0
2020-05-13 16:00:00,53.104755,16,0,0
2020-05-13 17:00:00,52.17338,17,0,0
2020-05-13 18:00:00,54.150364,18,0,0
2020-05-13 19:00:00,54.591816,19,0,0
2020-05-13 20:00:00,54.582172,20,0,0
2020-05-13 21:00:00,55.687263,21,0,0
2020-05-13 22:00:00,57.482067,22,0,0
2020-05-13 23:00:00,58.19141,23,0,0
2020-05-14 00:00:00,59.24799,0,1,0
2020-05-14 01:00:00,58.58795,1,1,0
2020-05-14 02:00:00,59.69498,2,1,0
2020-05-14 03:00:00,62.47635,3,1,0
2020-05-14 04:00:00,64.32321,4,1,0
2020-05-14 05:00:00,64.068405,5,1,0
2020-05-14 06:00:00,64.33794,6,1,0
2020-05-14 07:00:00,62.79216,7,1,0
2020-05-14 08:00:00,62.895844,8,1,0
2020-05-14 09:00:00,64.22664,9,1,0
2020-05-14 10:00:00,61.453724,10,1,0
2020-05-14 11:00:00,60.34188,11,1,0
2020-05-14 12:00:00,58.486156,12,1,0
2020-05-14 13:00:00,59.726173,13,1,0
2020-05-14 14:00:00,55.989624,14,1,0
2020-05-14 15:00:00,56.645622,15,1,0
2020-05-14 16:00:00,53.671074,16,1,0
2020-05-14 17:00:00,52.66818,17,1,0
2020-05-14 18:00:00,54.601826,18,1,0
2020-05-14 19:00:00,54.16337,19,1,0
2020-05-14 20:00:00,56.21525,20,1,0
2020-05-14 21:00:00,56.560696,21,1,0
2020-05-14 22:00:00,58.154114,22,1,0
2020-05-14 23:00:00,58.042706,23,1,0
2020-05-15 00:00:00,59.256767,0,2,0
2020-05-15 01:00:00,60.51251,1,2,0
2020-05-15 02:00:00,64.09604,2,2,0
2020-05-15 03:00:00,62.384727,3,2,0
2020-05-15 04:00:00,64.84942,4,2,0
2020-05-15 05:00:00,62.288982,5,2,0
2020-05-15 06:00:00,62.068752,6,2,0
2020-05-15 07:00:00,63.92025,7,2,0
2020-05-15 08:00:00,62.52435,8,2,0
2020-05-15 09:00:00,60.36234,9,2,0
2020-05-15 10:00:00,63.34914,10,2,0
2020-05-15 11:00:00,61.418114,11,2,0
2020-05-15 12:00:00,59.949883,12,2,0
2020-05-15 13:00:00,57.682007,13,2,0
2020-05-15 14:00:00,57.05022,14,2,0
2020-05-15 15:00:00,54.31275,15,2,0
2020-05-15 16:00:00,54.527836,16,2,0
2020-05-15 17:00:00,53.98471,17,2,0
2020-05-15 18:00:00,54.801605,18,2,0
2020-05-15 19:00:00,54.170235,19,2,0
2020-05-15 20:00:00,53.13468,20,2,0
2020-05-15 21:00:00,53.774673,21,2,0
2020-05-15 22:00:00,57.20151,22,2,0
2020-05-15 23:00:00,55.810345,23,2,0
2020-05-16 00:00:00,56.90284,0,3,0
2020-05-16 01:00:00,59.300827,1,3,0
2020-05-16 02:00:00,58.522324,2,3,0
2020-05-16 03:00:00,59.59075,3,3,0
2020-05-16 04:00:00,62.489624,4,3,0
2020-05-16 05:00:00,62.72061,5,3,0
2020-05-16 06:00:00,62.66319,6,3,0
2020-05-16 07:00:00,64.29522,7,3,0
2020-05-16 08:00:00,62.11413,8,3,0
2020-05-16 09:00:00,61.563026,9,3,0
2020-05-16 10:00:00,58.15898,10,3,0
2020-05-16 11:00:00,57.66439,11,3,0
2020-05-16 12:00:00,55.57475,12,3,0
2020-05-16 13:00:00,55.435932,13,3,0
2020-05-16 14:00:00,54.27057,14,3,0
2020-05-16 15:00:00,52.24626,15,3,0
2020-05-16 16:00:00,51.75397,16,3,0
2020-05-16 17:00:00,51.863384,17,3,0
2020-05-16 18:00:00,51.238266,18,3,0
2020-05-16 19:00:00,51.63487,19,3,0
2020-05-16 20:00:00,51.24579,20,3,0
2020-05-16 21:00:00,51.33383,21,3,0
2020-05-16 22:00:00,51.97427,22,3,0
2020-05-16 23:00:00,53.199184,23,3,0
2020-05-17 00:00:00,55.88061,0,4,0
2020-05-17 01:00:00,56.962234,1,4,0
2020-05-17 02:00:00,57.306343,2,4,0
2020-05-17 03:00:00,58.639645,3,4,0
2020-05-17 04:00:00,57.667553,4,4,0
2020-05-17 05:00:00,59.744576,5,4,0
2020-05-17 06:00:00,60.034336,6,4,0
2020-05-17 07:00:00,58.48482,7,4,0
2020-05-17 08:00:00,59.34272,8,4,0
2020-05-17 09:00:00,56.976887,9,4,0
2020-05-17 10:00:00,57.47255,10,4,0
2020-05-17 11:00:00,55.70253,11,4,0
2020-05-17 12:00:00,55.140522,12,4,0
2020-05-17 13:00:00,53.75069,13,4,0
2020-05-17 14:00:00,53.11306,14,4,0
2020-05-17 15:00:00,50.130405,15,4,0
2020-05-17 16:00:00,50.5366,16,4,0
2020-05-17 17:00:00,48.83491,17,4,0
2020-05-17 18:00:00,48.978348,18,4,0
2020-05-17 19:00:00,48.940014,19,4,0
2020-05-17 20:00:00,48.62733,20,4,0
2020-05-17 21:00:00,50.45514,21,4,0
2020-05-17 22:00:00,52.472553,22,4,0
2020-05-17 23:00:00,52.162315,23,4,0
2020-05-18 00:00:00,54.803715,0,5,0
2020-05-18 01:00:00,52.360558,1,5,0
2020-05-18 02:00:00,57.799053,2,5,0
2020-05-18 03:00:00,56.035393,3,5,0
2020-05-18 04:00:00,58.436615,4,5,0
2020-05-18 05:00:00,59.909306,5,5,0
2020-05-18 06:00:00,57.18514,6,5,0
2020-05-18 07:00:00,58.85791,7,5,0
2020-05-18 08:00:00,59.345177,8,5,0
2020-05-18 09:00:00,57.321938,9,5,0
2020-05-18 10:00:00,56.078068,10,5,0
2020-05-18 11:00:00,55.031746,11,5,0
2020-05-18 12:00:00,53.9883,12,5,0
2020-05-18 13:00:00,53.028236,13,5,0
2020-05-18 14:00:00,51.85562,14,5,0
2020-05-18 15:00:00,49.672863,15,5,0
2020-05-18 16:00:00,49.121433,16,5,0
2020-05-18 17:00:00,50.004566,17,5,0
2020-05-18 18:00:00,50.425823,18,5,0
2020-05-18 19:00:00,49.11123,19,5,0
2020-05-18 20:00:00,49.445396,20,5,0
2020-05-18 21:00:00,51.08358,21,5,0
2020-05-18 22:00:00,52.706715,22,5,0
2020-05-18 23:00:00,53.15727,23,5,0
2020-05-19 00:00:00,54.491272,0,6,0
2020-05-19 01:00:00,56.640045,1,6,0
2020-05-19 02:00:00,57.50005,2,6,0
2020-05-19 03:00:00,59.200527,3,6,0
2020-05-19 04:00:00,59.09811,4,6,0
2020-05-19 05:00:00,59.38048,5,6,0
2020-05-19 06:00:00,59.559486,6,6,0
2020-05-19 07:00:00,58.565166,7,6,0
2020-05-19 08:00:00,59.911007,8,6,0
2020-05-19 09:00:00,58.141598,9,6,0
2020-05-19 10:00:00,59.23363,10,6,0
2020-05-19 11:00:00,55.706745,11,6,0
2020-05-19 12:00:00,55.41334,12,6,0
2020-05-19 13:00:00,53.41183,13,6,0
2020-05-19 14:00:00,53.076286,14,6,0
2020-05-19 15:00:00,51.16468,15,6,0
2020-05-19 16:00:00,50.46336,16,6,0
2020-05-19 17:00:00,50.98461,17,6,0
2020-05-19 18:00:00,51.64054,18,6,0
2020-05-19 19:00:00,52.93417,19,6,0
2020-05-19 20:00:00,53.412148,20,6,0
2020-05-19 21:00:00,51.612408,21,6,0
2020-05-19 22:00:00,53.680653,22,6,0
2020-05-19 23:00:00,57.34175,23,6,0
2020-05-20 00:00:00,56.198463,0,0,0
2020-05-20 01:00:00,57.864594,1,0,0
2020-05-20 02:00:00,58.92043,2,0,0
2020-05-20 03:00:00,61.159054,3,0,0
2020-05-20 04:00:00,62.48842,4,0,0
2020-05-20 05:00:00,62.27586,5,0,0
2020-05-20 06:00:00,61.732903,6,0,0
2020-05-20 07:00:00,63.21423,7,0,0
2020-05-20 08:00:00,62.144096,8,0,0
2020-05-20 09:00:00,59.965645,9,0,0
2020-05-20 10:00:00,59.44124,10,0,0
2020-05-20 11:00:00,60.50915,11,0,0
2020-05-20 12:00:00,59.483177,12,0,0
2020-05-20 13:00:00,56.848476,13,0,0
2020-05-20 14:00:00,56.557877,14,0,0
2020-05-20 15:00:00,55.77474,15,0,0
2020-05-20 16:00:00,53.784203,16,0,0
2020-05-20 17:00:00,53.438065,17,0,0
2020-05-20 18:00:00,54.107975,18,0,0
2020-05-20 19:00:00,54.624683,19,0,0
2020-05-20 20:00:00,53.518433,20,0,0
2020-05-20 21:00:00,55.092003,21,0,0
2020-05-20 22:00:00,57.213802,22,0,0
2020-05-20 23:00:00,59.283634,23,0,0
2020-05-21 00:00:00,58.87042,0,1,0
2020-05-21 01:00:00,59.756126,1,1,0
2020-05-21 02:00:00,61.252094,2,1,0
2020-05-21 03:00:00,62.437912,3,1,0
2020-05-21 04:00:00,63.59232,4,1,0
2020-05-21 05:00:00,62.942562,5,1,0
2020-05-21 06:00:00,65.27629,6,1,0
2020-05-21 07:00:00,62.244335,7,1,0
2020-05-21 08:00:00,62.257023,8,1,0
2020-05-21 09:00:00,62.54681,9,1,0
2020-05-21 10:00:00,62.747543,10,1,0
2020-05-21 11:00:00,60.205147,11,1,0
2020-05-21 12:00:00,60.08126,12,1,0
2020-05-21 13:00:00,58.51183,13,1,0
2020-05-21 14:00:00,55.558304,14,1,0
2020-05-21 15:00:00,57.480923,15,1,0
2020-05-21 16:00:00,55.30562,16,1,0
2020-05-21 17:00:00,55.041668,17,1,0
2020-05-21 18:00:00,53.383224,18,1,0
2020-05-21 19:00:00,54.860588,19,1,0
2020-05-21 20:00:00,56.349495,20,1,0
2020-05-21 21:00:00,56.014046,21,1,0
2020-05-21 22:00:00,56.404224,22,1,0
2020-05-21 23:00:00,58.412937,23,1,0
2020-05-22 00:00:00,59.71234,0,2,0
2020-05-22 01:00:00,61.903866,1,2,0
2020-05-22 02:00:00,63.311127,2,2,0
2020-05-22 03:00:00,64.36846,3,2,0
2020-05-22 04:00:00,63.994495,4,2,0
2020-05-22 05:00:00,66.173454,5,2,0
2020-05-22 06:00:00,62.54362,6,2,0
2020-05-22 07:00:00,64.96092,7,2,0
2020-05-22 08:00:00,63.437145,8,2,0
2020-05-22 09:00:00,61.14712,9,2,0
2020-05-22 10:00:00,60.860035,10,2,0
2020-05-22 11:00:00,60.78438,11,2,0
2020-05-22 12:00:00,59.443142,12,2,0
2020-05-22 13:00:00,57.425964,13,2,0
2020-05-22 14:00:00,56.801865,14,2,0
2020-05-22 15:00:00,54.888905,15,2,0
2020-05-22 16:00:00,55.242294,16,2,0
2020-05-22 17:00:00,54.29822,17,2,0
2020-05-22 18:00:00,52.628174,18,2,0
2020-05-22 19:00:00,53.99271,19,2,0
2020-05-22 20:00:00,55.053284,20,2,0
2020-05-22 21:00:00,54.216904,21,2,0
2020-05-22 22:00:00,54.45341,22,2,0
2020-05-22 23:00:00,56.50861,23,2,0
2020-05-23 00:00:00,58.81391,0,3,0
2020-05-23 01:00:00,58.91331,1,3,0
2020-05-23 02:00:00,78.31428,2,3,0
2020-05-23 03:00:00,59.83003,3,3,0
2020-05-23 04:00:00,61.128895,4,3,0
2020-05-23 05:00:00,62.922188,5,3,0
2020-05-23 06:00:00,62.828205,6,3,0
2020-05-23 07:00:00,62.001286,7,3,0
2020-05-23 08:00:00,61.013298,8,3,0
2020-05-23 09:00:00,61.648445,9,3,0
2020-05-23 10:00:00,59.363213,10,3,0
2020-05-23 11:00:00,59.88077,11,3,0
2020-05-23 12:00:00,56.876602,12,3,0
2020-05-23 13:00:00,55.507076,13,3,0
2020-05-23 14:00:00,53.665997,14,3,0
2020-05-23 15:00:00,54.145454,15,3,0
2020-05-23 16:00:00,50.7705,16,3,0
2020-05-23 17:00:00,52.283653,17,3,0
2020-05-23 18:00:00,50.87151,18,3,0
2020-05-23 19:00:00,50.108757,19,3,0
2020-05-23 20:00:00,51.899704,20,3,0
2020-05-23 21:00:00,51.505497,21,3,0
2020-05-23 22:00:00,54.64347,22,3,0
2020-05-23 23:00:00,53.844566,23,3,0
2020-05-24 00:00:00,54.489174,0,4,0
2020-05-24 01:00:00,55.565624,1,4,0
2020-05-24 02:00:00,59.481304,2,4,0
2020-05-24 03:00:00,59.075195,3,4,0
2020-05-24 04:00:00,59.09051,4,4,0
2020-05-24 05:00:00,60.665424,5,4,0
2020-05-24 06:00:00,59.99839,6,4,0
2020-05-24 07:00:00,59.75719,7,4,0
2020-05-24 08:00:00,60.208904,8,4,0
2020-05-24 09:00:00,59.090748,9,4,0
2020-05-24 10:00:00,55.62233,10,4,0
2020-05-24 11:00:00,56.01203,11,4,0
2020-05-24 12:00:00,55.47488,12,4,0
2020-05-24 13:00:00,73.05689,13,4,0
2020-05-24 14:00:00,52.121933,14,4,0
2020-05-24 15:00:00,48.77806,15,4,0
2020-05-24 16:00:00,51.104454,16,4,0
2020-05-24 17:00:00,48.778496,17,4,0
2020-05-24 18:00:00,49.269592,18,4,0
2020-05-24 19:00:00,50.231323,19,4,0
2020-05-24 20:00:00,50.91388,20,4,0
2020-05-24 21:00:00,49.813385,21,4,0
2020-05-24 22:00:00,52.032654,22,4,0
2020-05-24 23:00:00,52.34453,23,4,0
2020-05-25 00:00:00,53.968166,0,5,0
2020-05-25 01:00:00,55.404728,1,5,0
2020-05-25 02:00:00,57.611305,2,5,0
2020-05-25 03:00:00,57.08291,3,5,0
2020-05-25 04:00:00,59.942974,4,5,0
2020-05-25 05:00:00,59.177563,5,5,0
2020-05-25 06:00:00,56.652225,6,5,0
2020-05-25 07:00:00,58.77833,7,5,0
2020-05-25 08:00:00,56.616257,8,5,0
2020-05-25 09:00:00,57.89573,9,5,0
2020-05-25 10:00:00,56.53767,10,5,0
2020-05-25 11:00:00,55.363808,11,5,0
2020-05-25 12:00:00,56.309677,12,5,0
2020-05-25 13:00:00,52.422455,13,5,0
2020-05-25 14:00:00,52.068756,14,5,0
2020-05-25 15:00:00,53.78569,15,5,0
2020-05-25 16:00:00,51.00754,16,5,0
2020-05-25 17:00:00,49.734974,17,5,0
2020-05-25 18:00:00,49.82731,18,5,0
2020-05-25 19:00:00,49.363083,19,5,0
2020-05-25 20:00:00,50.94747,20,5,0
2020-05-25 21:00:00,49.783573,21,5,0
2020-05-25 22:00:00,52.227375,22,5,0
2020-05-25 23:00:00,52.61456,23,5,0
2020-05-26 00:00:00,55.175034,0,6,0
2020-05-26 01:00:00,57.40042,1,6,0
2020-05-26 02:00:00,56.03077,2,6,0
2020-05-26 03:00:00,58.506485,3,6,0
2020-05-26 04:00:00,59.787384,4,6,0
2020-05-26 05:00:00,59.321568,5,6,0
2020-05-26 06:00:00,60.376907,6,6,0
2020-05-26 07:00:00,60.877075,7,6,0
2020-05-26 08:00:00,59.959946,8,6,0
2020-05-26 09:00:00,58.529007,9,6,0
2020-05-26 10:00:00,59.075954,10,6,0
2020-05-26 11:00:00,58.583958,11,6,0
2020-05-26 12:00:00,55.952145,12,6,0
2020-05-26 13:00:00,55.67449,13,6,0
2020-05-26 14:00:00,53.81807,14,6,0
2020-05-26 15:00:00,51.292843,15,6,0
2020-05-26 16:00:00,52.714222,16,6,0
2020-05-26 17:00:00,52.647224,17,6,0
2020-05-26 18:00:00,52.70079,18,6,0
2020-05-26 19:00:00,51.596226,19,6,0
2020-05-26 20:00:00,55.023117,20,6,0
2020-05-26 21:00:00,53.866047,21,6,0
2020-05-26 22:00:00,54.39401,22,6,0
2020-05-26 23:00:00,54.4682,23,6,0
2020-05-27 00:00:00,56.2291,0,0,0
2020-05-27 01:00:00,57.87022,1,0,0
2020-05-27 02:00:00,58.549366,2,0,0
2020-05-27 03:00:00,62.711517,3,0,0
2020-05-27 04:00:00,62.64586,4,0,0
2020-05-27 05:00:00,60.368954,5,0,0
2020-05-27 06:00:00,62.81053,6,0,0
2020-05-27 07:00:00,62.99459,7,0,0
2020-05-27 08:00:00,62.3572,8,0,0
2020-05-27 09:00:00,64.39019,9,0,0
2020-05-27 10:00:00,60.023457,10,0,0
2020-05-27 11:00:00,61.272964,11,0,0
2020-05-27 12:00:00,58.297493,12,0,0
2020-05-27 13:00:00,59.473755,13,0,0
2020-05-27 14:00:00,53.108395,14,0,0
2020-05-27 15:00:00,55.39284,15,0,0
2020-05-27 16:00:00,56.51805,16,0,0
2020-05-27 17:00:00,54.66339,17,0,0
2020-05-27 18:00:00,52.81069,18,0,0
2020-05-27 19:00:00,52.46187,19,0,0
2020-05-27 20:00:00,54.024055,20,0,0
2020-05-27 21:00:00,54.48121,21,0,0
2020-05-27 22:00:00,55.440006,22,0,0
2020-05-27 23:00:00,59.806244,23,0,0
2020-05-28 00:00:00,59.451942,0,1,0
2020-05-28 01:00:00,59.894394,1,1,0
2020-05-28 02:00:00,60.948444,2,1,0
2020-05-28 03:00:00,61.80205,3,1,0
2020-05-28 04:00:00,64.5982,4,1,0
2020-05-28 05:00:00,64.883705,5,1,0
2020-05-28 06:00:00,64.01462,6,1,0
2020-05-28 07:00:00,66.39854,7,1,0
2020-05-28 08:00:00,63.336727,8,1,0
2020-05-28 09:00:00,62.845043,9,1,0
2020-05-28 10:00:00,62.70493,10,1,0
2020-05-28 11:00:00,60.239517,11,1,0
2020-05-28 12:00:00,60.48461,12,1,0
2020-05-28 13:00:00,57.35559,13,1,0
2020-05-28 14:00:00,56.750572,14,1,0
2020-05-28 15:00:00,58.172592,15,1,0
2020-05-28 16:00:00,55.962887,16,1,0
2020-05-28 17:00:00,55.720238,17,1,0
2020-05-28 18:00:00,54.609783,18,1,0
2020-05-28 19:00:00,56.145332,19,1,0
2020-05-28 20:00:00,55.682728,20,1,0
2020-05-28 21:00:00,55.55654,21,1,0
2020-05-28 22:00:00,59.143936,22,1,0
2020-05-28 23:00:00,59.11714,23,1,0
2020-05-29 00:00:00,61.199245,0,2,0
2020-05-29 01:00:00,61.12664,1,2,0
2020-05-29 02:00:00,61.653027,2,2,0
2020-05-29 03:00:00,63.99065,3,2,0
2020-05-29 04:00:00,64.77447,4,2,0
2020-05-29 05:00:00,65.25195,5,2,0
2020-05-29 06:00:00,65.55951,6,2,0
2020-05-29 07:00:00,63.945053,7,2,0
2020-05-29 08:00:00,66.03326,8,2,0
2020-05-29 09:00:00,63.94388,9,2,0
2020-05-29 10:00:00,63.038136,10,2,0
2020-05-29 11:00:00,59.006157,11,2,0
2020-05-29 12:00:00,57.94069,12,2,0
2020-05-29 13:00:00,57.126923,13,2,0
2020-05-29 14:00:00,55.219196,14,2,0
2020-05-29 15:00:00,55.473007,15,2,0
2020-05-29 16:00:00,55.304504,16,2,0
2020-05-29 17:00:00,54.59031,17,2,0
2020-05-29 18:00:00,54.784813,18,2,0
2020-05-29 19:00:00,56.68344,19,2,0
2020-05-29 20:00:00,53.322563,20,2,0
2020-05-29 21:00:00,54.400932,21,2,0
2020-05-29 22:00:00,57.286392,22,2,0
2020-05-29 23:00:00,56.71551,23,2,0
2020-05-30 00:00:00,57.14999,0,3,0
2020-05-30 01:00:00,58.826805,1,3,0
2020-05-30 02:00:00,61.03667,2,3,0
2020-05-30 03:00:00,61.80933,3,3,0
2020-05-30 04:00:00,62.437172,4,3,0
2020-05-30 05:00:00,63.15997,5,3,0
2020-05-30 06:00:00,63.309246,6,3,0
2020-05-30 07:00:00,61.382996,7,3,0
2020-05-30 08:00:00,61.350513,8,3,0
2020-05-30 09:00:00,61.8169,9,3,0
2020-05-30 10:00:00,60.337563,10,3,0
2020-05-30 11:00:00,57.328613,11,3,0
2020-05-30 12:00:00,57.09166,12,3,0
2020-05-30 13:00:00,56.025078,13,3,0
2020-05-30 14:00:00,53.190647,14,3,0
2020-05-30 15:00:00,50.439606,15,3,0
2020-05-30 16:00:00,51.48208,16,3,0
2020-05-30 17:00:00,52.884964,17,3,0
2020-05-30 18:00:00,50.186104,18,3,0
2020-05-30 19:00:00,51.838203,19,3,0
2020-05-30 20:00:00,50.78652,20,3,0
2020-05-30 21:00:00,52.198193,21,3,0
2020-05-30 22:00:00,55.72866,22,3,0
2020-05-30 23:00:00,55.304813,23,3,0
2020-05-31 00:00:00,57.776196,0,4,0
2020-05-31 01:00:00,54.56969,1,4,0
2020-05-31 02:00:00,58.258774,2,4,0
2020-05-31 03:00:00,60.02298,3,4,0
2020-05-31 04:00:00,60.27947,4,4,0
2020-05-31 05:00:00,60.385666,5,4,0
2020-05-31 06:00:00,59.516544,6,4,0
2020-05-31 07:00:00,61.532085,7,4,0
2020-05-31 08:00:00,59.03899,8,4,0
2020-05-31 09:00:00,60.37188,9,4,0
2020-05-31 10:00:00,57.682465,10,4,0
2020-05-31 11:00:00,57.502956,11,4,0
2020-05-31 12:00:00,53.83521,12,4,0
2020-05-31 13:00:00,53.678177,13,4,0
2020-05-31 14:00:00,53.15519,14,4,0
2020-05-31 15:00:00,50.351616,15,4,0
2020-05-31 16:00:00,49.23537,16,4,0
2020-05-31 17:00:00,49.212868,17,4,0
2020-05-31 18:00:00,49.03794,18,4,0
2020-05-31 19:00:00,51.51928,19,4,0
2020-05-31 20:00:00,47.964855,20,4,0
2020-05-31 21:00:00,50.26958,21,4,0
2020-05-31 22:00:00,53.513603,22,4,0
2020-05-31 23:00:00,52.93122,23,4,0
2020-06-01 00:00:00,55.789436,0,5,0
2020-06-01 01:00:00,55.63955,1,5,0
2020-06-01 02:00:00,56.37886,2,5,0
2020-06-01 03:00:00,59.65291,3,5,0
2020-06-01 04:00:00,59.278187,4,5,0
2020-06-01 05:00:00,59.072205,5,5,0
2020-06-01 06:00:00,58.111,6,5,0
2020-06-01 07:00:00,58.898743,7,5,0
2020-06-01 08:00:00,57.90992,8,5,0
2020-06-01 09:00:00,56.800724,9,5,0
2020-06-01 10:00:00,57.93179,10,5,0
2020-06-01 11:00:00,54.554012,11,5,0
2020-06-01 12:00:00,53.086678,12,5,0
2020-06-01 13:00:00,54.29129,13,5,0
2020-06-01 14:00:00,51.90275,14,5,0
